zone_id,timestamp,water_supplied_litres,water_consumed_litres,flowrate_lps,pressure,leak
Amanaka Zone,2024-01-04 09:55:00,19425.52147155959,17384.86455688898,64.75173823853197,3.360147738033492,0
,2024-01-04 10:00:00,26377.683031063018,25024.115695612134,87.92561010354339,3.606147162140683,0
Telibandha Zone,2024-01-04 10:05:00,26571.855799909314,26225.649682239702,88.57285266636438,3.581581991346808,0
Telibandha Zone,2024-01-04 10:10:00,19300.15967812509,18297.856035406374,64.33386559375029,3.18661572574932,0
Telibandha Zone,2024-01-04 10:15:00,19835.27486830087,18361.038915988116,66.11758289433622,3.394065393216471,0
,2024-01-04 10:20:00,51247.322071450995,43734.11523705025,170.82440690483665,2.510564371936213,0
Shankar Nagar Zone,2024-01-04 10:25:00,37629.398402951316,33500.81308322678,125.43132800983771,3.873721522286116,0
Tatibandh Zone,2024-01-04 10:30:00,48045.75159008831,44685.96223682508,160.15250530029437,2.5926435794353,0
,2024-01-04 10:35:00,21507.758909812943,19334.493632550282,71.69252969937648,1.9167054966817143,1
Amanaka Zone,2024-01-04 10:40:00,27666.478610291375,24785.74250632394,92.22159536763792,3.731273513894693,0
Telibandha Zone,2024-01-04 10:45:00,28765.266596768397,24783.74706945075,95.884221989228,2.865562317856514,0
Mahadev Ghat Zone,2024-01-04 10:50:00,31254.722653911525,29235.817451203067,104.18240884637176,2.760945558855008,0
Devendra Nagar Zone,2024-01-04 10:55:00,16548.14438040562,15729.80715144148,55.160481268018735,2.9498114026660973,0
,2024-01-04 11:00:00,51612.396601531014,49442.51320228,172.04132200510338,3.836532524450817,0
Telibandha Zone,2024-01-04 11:05:00,19210.1733110551,17467.517465216028,64.03391103685033,2.716468065531222,0
Telibandha Zone,2024-01-04 11:10:00,22774.054031079446,19884.289416405725,75.91351343693148,3.01789682808558,0
Amanaka Zone,2024-01-04 11:15:00,53870.53303342515,47588.40009758708,179.5684434447505,3.777372100025856,0
