zone_id,timestamp,water_supplied_litres,water_consumed_litres,flowrate_lps,pressure_psi,leak,usage_difference
Devendra Nagar Zone,1/4/2024 1:05,51058.514695545746,45914.36706402658,150.3379927398958,3.648795203450765,0,5144.1476315191685
,1/4/2024 1:10,24645.302771374525,25064.70613253416,93.21311421883412,3.6989438498030034,0,-419.4033611596351
Devendra Nagar Zone,1/4/2024 1:15,42911.32490023054,40944.19626475303,137.19842126288037,3.5849247511744498,0,1967.1286354775075
Pandri Zone,1/4/2024 1:20,52082.893222777966,55874.75816493832,174.20676421277432,1.661018323940307,1,-3791.864942160355
Devendra Nagar Zone,1/4/2024 1:25,21583.22989516762,21701.382975181754,76.96099094652014,2.981685300311964,0,-118.1530800141336
Mowa Zone,1/4/2024 1:30,13916.16573137963,15304.200347725078,46.80702133152979,3.2558412072825766,0,-1388.0346163454487
Tatibandh Zone,1/4/2024 1:35,51653.80346688304,50503.55016904003,162.92843287173696,3.2515376707425725,0,1150.25329784301
Telibandha Zone,1/4/2024 1:40,60800.68787140102,45534.13689929012,166.47841386686306,3.9279233623176015,0,15266.550972110905
Shankar Nagar Zone,1/4/2024 1:45,37363.2311406721,38763.15042520865,150.7020322296069,1.162468375978959,1,-1399.9192845365542
Mowa Zone,1/4/2024 1:50,26692.844954798456,20604.896343494474,86.51782386277668,3.3697100533142543,0,6087.948611303982
Mahadev Ghat Zone,1/4/2024 1:55,31491.559454622835,26865.742457983848,107.76189361216169,3.1445284372837823,0,4625.816996638987
Mowa Zone,1/4/2024 2:00,53027.76745143441,56008.5658963208,210.07379534737802,2.8942206582680186,0,-2980.7984448863863
Shankar Nagar Zone,1/4/2024 2:05,19921.79849651028,20697.799510706584,77.05418284498549,3.2677366923470426,0,-776.001014196303
Shankar Nagar Zone,1/4/2024 2:10,37959.498900843646,29403.67864417769,115.04746908164269,3.135323501827627,0,8555.820256665957
Mahadev Ghat Zone,1/4/2024 2:15,58693.56416971231,51519.27801079424,193.2609036122154,3.475177306919307,0,7174.286158918068
Gudhiyari Zone,1/4/2024 2:20,29533.81285862123,28657.393817352444,99.85829484347937,2.7512627458640186,0,876.4190412687858
Mahadev Ghat Zone,1/4/2024 2:25,16384.055884852653,14860.245142033793,58.347134395502806,3.5418404680544335,0,1523.8107428188596
Telibandha Zone,1/4/2024 2:30,37220.04729117035,33511.1934709835,107.48582270459491,4.011325254244414,0,3708.8538201868505
Shankar Nagar Zone,1/4/2024 2:35,26604.392115513772,28717.990225877562,104.86905142468547,4.196243907008541,0,-2113.5981103637896
Telibandha Zone,1/4/2024 2:40,35109.996300116545,36111.67427155317,123.51583680848441,3.688063989265126,0,-1001.6779714366276
,1/4/2024 2:45,43274.28659040682,34383.07192975342,124.9313200415518,4.019947771336777,0,8891.214660653393
Pandri Zone,1/4/2024 2:50,48382.63021609612,50120.66495428626,174.670629042235,3.303580199235894,0,-1738.0347381901374
Shankar Nagar Zone,1/4/2024 2:55,53922.59033283998,59133.186662077016,168.79982024930828,3.8471257060129784,0,-5210.596329237036
Telibandha Zone,1/4/2024 3:00,14426.275743150642,14137.477112757524,45.36971302975883,3.7856422823104423,0,288.7986303931175
,1/4/2024 3:05,42490.74832855707,37499.542496549686,168.91419411977557,3.212407586953953,0,4991.205832007385
Pandri Zone,1/4/2024 3:10,21809.462116459126,21873.520019418662,65.9986991239055,3.177772978092129,0,-64.05790295953557
Tatibandh Zone,1/4/2024 3:15,34207.220664982815,27076.663704254257,109.3538351661644,2.7488892982199613,0,7130.556960728558
Telibandha Zone,1/4/2024 3:20,48510.52633408244,51171.4248450081,165.392899493614,2.7085579307467773,0,-2660.898510925661
,1/4/2024 3:25,40913.704458918546,33605.20331428077,109.55372906620131,2.9413236946386205,0,7308.501144637776
Mahadev Ghat Zone,1/4/2024 3:30,18369.462564180496,17565.845960220486,65.74750880317515,4.002148807658513,0,803.6166039600103
Mowa Zone,1/4/2024 3:35,48020.386720673094,44976.74311540703,151.71616108907702,1.0625122805169653,1,3043.6436052660647
Tatibandh Zone,1/4/2024 3:40,45547.75598140645,42787.387998737606,150.13115176782884,3.2853570915981822,0,2760.367982668846
Telibandha Zone,1/4/2024 3:45,57087.64813068562,47124.67528261449,183.51535771197763,2.9512297462586616,0,9962.972848071135
Devendra Nagar Zone,1/4/2024 3:50,43913.69514423057,35579.16281510033,132.15401548331644,3.5284529644286375,0,8334.532329130241
,1/4/2024 3:55,37371.42144819821,36638.31545926194,111.09412634039323,3.904860330547526,0,733.1059889362732
Shankar Nagar Zone,1/4/2024 4:00,25201.99434553435,26543.880791673124,87.61122640746916,3.4453620688985906,0,-1341.8864461387748
Devendra Nagar Zone,1/4/2024 4:05,22202.603308347956,21282.66513892795,85.93072767700227,3.409222160492351,0,919.9381694200056
Mahadev Ghat Zone,1/4/2024 4:10,27508.28435023194,25588.100511367877,83.24354949338425,2.8341328501339444,0,1920.1838388640645
Amanaka Zone,1/4/2024 4:15,31288.938249757754,32465.970384733766,110.81364477079487,3.44869944748724,0,-1177.0321349760125
Tatibandh Zone,1/4/2024 4:20,35275.556500773026,33975.68761696876,131.52478521677762,3.890296091375419,0,1299.8688838042654
Shankar Nagar Zone,1/4/2024 4:25,27348.221614652783,24128.758688002177,92.4019602722803,2.8627805223974767,0,3219.4629266506054
Devendra Nagar Zone,1/4/2024 4:30,36896.08872807983,31958.553599526884,114.11595695725653,3.4321417316855287,0,4937.535128552943
Devendra Nagar Zone,1/4/2024 4:35,24116.190335744886,23840.84971483205,81.50097042560832,4.078496798804256,0,275.34062091283704
Shankar Nagar Zone,1/4/2024 4:40,38229.41156181757,36501.41597378506,112.46458787262937,2.8814677644767666,0,1727.9955880325142
Amanaka Zone,1/4/2024 4:45,26077.705637483847,20062.11705023698,92.70339610945712,3.9767046178999204,0,6015.588587246868
Tatibandh Zone,1/4/2024 4:50,23982.57439700736,20442.178696672443,81.1365782421881,4.092260441789844,0,3540.395700334917
Gudhiyari Zone,1/4/2024 4:55,55096.085559465835,47668.73610975378,156.71351990204752,2.632726961701415,0,7427.3494497120555
,1/4/2024 5:00,23297.8421797812,23575.11681349178,75.78623530147172,3.2748873543849797,0,-277.2746337105782
,1/4/2024 5:05,39658.545122447824,39796.47461188987,163.77724612873172,3.1322510718375054,0,-137.92948944204545
Amanaka Zone,1/4/2024 5:10,18107.64577948925,17633.584966853974,69.10964186966996,3.549231596766631,0,474.0608126352745
,1/4/2024 5:15,33066.891166271955,29503.167781177617,125.21310072812571,3.0601379765789503,0,3563.7233850943376
Amanaka Zone,1/4/2024 5:20,46685.41510191257,43283.702015923205,163.1328007149678,4.114603895777684,0,3401.713085989366
Pandri Zone,1/4/2024 5:25,37602.5844305626,32526.56455007167,127.499659147473,3.3207804300310175,0,5076.0198804909305
Gudhiyari Zone,1/4/2024 5:30,44081.781021833696,42816.8099250064,162.667776352086,3.9709742874131333,0,1264.9710968272993
Gudhiyari Zone,1/4/2024 5:35,61842.49643119199,52612.52064428566,202.53233743002582,3.874200743006538,0,9229.975786906332
Gudhiyari Zone,1/4/2024 5:40,29671.34121948266,25896.75446609886,78.76582222144614,3.1698804255058977,0,3774.586753383799
Gudhiyari Zone,1/4/2024 5:45,29226.940344999504,25910.071420858905,98.21899168878488,3.4722443649489008,0,3316.868924140599
Shankar Nagar Zone,1/4/2024 5:50,21416.018677786793,22581.255777647148,81.20157982739006,2.827638501559976,0,-1165.2370998603546
Amanaka Zone,1/4/2024 5:55,33486.9810001786,36640.496951387366,105.27702634545201,3.0348913350933024,0,-3153.515951208763
Tatibandh Zone,1/4/2024 6:00,36693.16726861537,36758.36560901673,146.7423177527158,2.6900407493603593,0,-65.19834040135902
Gudhiyari Zone,1/4/2024 6:05,29627.00423814801,26797.703419492078,93.49190074085796,3.2653538937819944,0,2829.300818655931
Devendra Nagar Zone,1/4/2024 6:10,36581.50344049151,33767.728349341705,149.94452403364437,2.6939726246207574,0,2813.775091149808
Devendra Nagar Zone,1/4/2024 6:15,57703.983379596044,49979.95801483338,163.44136377353567,2.982128560062358,0,7724.025364762667
Tatibandh Zone,1/4/2024 6:20,27124.2453212142,24091.124677556887,88.02663120766451,3.54279371441936,0,3033.120643657312
Gudhiyari Zone,1/4/2024 6:25,56089.68908245516,47942.75635149853,190.59652799002683,3.2027781230264742,0,8146.932730956629
Mahadev Ghat Zone,1/4/2024 6:30,45423.50635731394,40741.19562417771,137.99177218960435,3.2402050334363954,0,4682.3107331362335
Gudhiyari Zone,1/4/2024 6:35,57538.04511771895,48720.99192862014,191.50180105590266,2.6514631983228547,0,8817.053189098813
Telibandha Zone,1/4/2024 6:40,18491.29310265642,18518.542933230554,70.57059114635946,2.7315281617394445,0,-27.249830574135558
Tatibandh Zone,1/4/2024 6:45,50505.04144326109,48196.289794092176,164.34862286321558,2.762899811118931,0,2308.7516491689166
,1/4/2024 6:50,23085.929608130948,23185.273080711075,83.32418355534332,3.6013445617303463,0,-99.34347258012713
Mowa Zone,1/4/2024 6:55,45864.43483758446,33884.475531790595,141.9339635370454,4.072491384638574,0,11979.959305793862
Tatibandh Zone,1/4/2024 7:00,57628.850855178665,50829.321025382065,171.72194427300485,3.798926146828183,0,6799.5298297966
Mahadev Ghat Zone,1/4/2024 7:05,57988.42785016847,48415.00945378701,214.2257133592366,2.8751251974934626,0,9573.418396381458
Mowa Zone,1/4/2024 7:10,31266.380678774163,24578.25843191458,112.2054973745547,2.9673179350055463,0,6688.122246859584
Pandri Zone,1/4/2024 7:15,40559.58532807246,36570.59274080199,138.6218119055378,3.5174829846816054,0,3988.99258727047
Shankar Nagar Zone,1/4/2024 7:20,29270.82303407462,28685.149567088563,111.05313455474256,2.8061956411545266,0,585.6734669860562
Mowa Zone,1/4/2024 7:25,38835.40392217348,37032.77616027214,118.17033751977469,3.6750787265134983,0,1802.6277619013417
Shankar Nagar Zone,1/4/2024 7:30,17680.50968286629,18371.772750475797,67.47461550674029,3.2377413177739065,0,-691.2630676095068
,1/4/2024 7:35,43753.357882895245,48088.89660003269,158.05278584650864,3.8065902162010374,0,-4335.538717137446
Pandri Zone,1/4/2024 7:40,21366.693818075833,20131.683913284473,75.82798266507979,2.7418914049177703,0,1235.009904791361
Mowa Zone,1/4/2024 7:45,43793.82126089453,43628.74523794529,177.9419861630382,3.853268203902366,0,165.07602294924436
Tatibandh Zone,1/4/2024 7:50,24211.57038219673,23573.16180272902,80.61571389008782,3.653870544521102,0,638.4085794677085
Amanaka Zone,1/4/2024 7:55,16891.908012279157,14819.243623531258,58.698910710576286,3.294610416504489,0,2072.6643887478986
Telibandha Zone,1/4/2024 8:00,36287.91626154851,33975.08349905939,119.90559195731593,3.122360718441345,0,2312.8327624891244
Shankar Nagar Zone,1/4/2024 8:05,23771.696382067807,20340.230139281102,74.03512786956476,2.807206540746088,0,3431.4662427867042
Gudhiyari Zone,1/4/2024 8:10,38698.001630932784,42758.43068380455,129.21261326254398,2.455892201948884,0,-4060.4290528717684
Mahadev Ghat Zone,1/4/2024 8:15,34062.01798790053,29363.641681673973,132.77945675445073,4.097909361582467,0,4698.376306226557
Mowa Zone,1/4/2024 8:20,44078.74880520857,45836.65841376779,169.82175764944645,3.6541967840372886,0,-1757.9096085592246
Tatibandh Zone,1/4/2024 8:25,56639.4472121089,54122.93800011468,206.14271065408096,4.0458781069379715,0,2516.50921199422
Amanaka Zone,1/4/2024 8:30,30797.19021195681,24278.918991910763,105.0479464816551,3.3896515370475986,0,6518.271220046048
Telibandha Zone,1/4/2024 8:35,46664.89245814068,44142.39050227808,165.14721868165557,2.4707107546317273,0,2522.501955862601
Pandri Zone,1/4/2024 8:40,16704.480352510953,15056.294647113295,62.32232017728178,3.268403365883326,0,1648.1857053976582
Devendra Nagar Zone,1/4/2024 8:45,25469.661986511626,20971.18057171073,85.21174236048546,2.7905137946370684,0,4498.481414800895
,1/4/2024 8:50,38756.325296594325,33343.527001529044,120.60901297693897,3.9880128299732043,0,5412.79829506528
Gudhiyari Zone,1/4/2024 8:55,44393.68418267582,38971.13029446102,122.33217774679163,3.9641559754351023,0,5422.553888214796
Shankar Nagar Zone,1/4/2024 9:00,34792.65430451597,30568.820301854703,120.33600903154927,3.1443166578183415,0,4223.834002661268
,1/4/2024 9:05,49494.183128521356,45100.48711808964,187.2602908593974,2.7288994117251115,0,4393.696010431719
Pandri Zone,1/4/2024 9:10,40368.6020050226,37375.36645034766,143.3329633973251,2.630582312938977,0,2993.2355546749386
Telibandha Zone,1/4/2024 9:15,22440.032852342847,24055.00431903509,67.34762448171479,3.8279137771560636,0,-1614.9714666922446
Gudhiyari Zone,1/4/2024 9:20,41633.10345934785,37787.34928831708,150.03747184103557,3.0221703632848196,0,3845.7541710307705
Amanaka Zone,1/4/2024 9:25,40010.94961180466,40955.245222873855,125.0390605411923,2.783030628150986,0,-944.2956110691957
Shankar Nagar Zone,1/4/2024 9:30,22405.73598626734,21372.658709465984,79.30746684610901,2.734170507530002,0,1033.0772768013558
Shankar Nagar Zone,1/4/2024 9:35,44131.5547658595,41758.32214245172,164.6689577835609,3.5730545090370205,0,2373.2326234077846
Amanaka Zone,1/4/2024 9:40,57646.51696681484,50742.87188482594,195.02682681982427,4.029185251895648,0,6903.6450819889
Pandri Zone,1/4/2024 9:45,48387.540685074026,44840.2388164846,140.83692862691834,4.260260160091528,0,3547.3018685894276
Amanaka Zone,1/4/2024 9:50,47696.55197789735,50165.843484251,183.1722001045824,3.7237417169216016,0,-2469.2915063536566
Amanaka Zone,1/4/2024 9:55,17774.887441463427,17325.647789579976,70.91211777209921,3.306089212959793,0,449.2396518834503
,1/4/2024 10:00,27581.50116642972,23189.747784673877,89.15033426048416,3.867938288718793,0,4391.753381755843
Telibandha Zone,1/4/2024 10:05,26547.894980876663,24025.85012469441,100.98284665808666,3.9023476253699965,0,2522.0448561822523
Telibandha Zone,1/4/2024 10:10,20027.398947029993,19132.016164972665,55.681000329805116,3.07286673140616,0,895.3827820573279
Telibandha Zone,1/4/2024 10:15,19576.731339439175,18348.04353613274,66.21270490052203,3.453491391284582,0,1228.687803306435
,1/4/2024 10:20,48648.078734221475,43181.759510169446,182.01958669590155,2.5121162568919813,0,5466.319224052029
Shankar Nagar Zone,1/4/2024 10:25,40030.924048425164,35038.555533681174,139.07727076483616,4.185956137229363,0,4992.36851474399
Tatibandh Zone,1/4/2024 10:30,50922.883778609015,47058.90211570994,144.74210010583514,2.495493950109751,0,3863.981662899074
,1/4/2024 10:35,22345.255861152975,18015.52605811162,78.14493225793383,1.8815701603490445,1,4329.729803041355
Amanaka Zone,1/4/2024 10:40,26405.690272597654,25332.14494461582,93.67981455301548,3.965859615024015,0,1073.5453279818357
Telibandha Zone,1/4/2024 10:45,29284.36843759702,22976.288631012427,92.90856107396326,2.7443320602178627,0,6308.079806584592
Mahadev Ghat Zone,1/4/2024 10:50,30385.678191550043,30705.648675324646,92.67176416575924,2.826877786855024,0,-319.97048377460305
Devendra Nagar Zone,1/4/2024 10:55,15196.43261640578,16223.582017856046,61.20544823019165,2.9979406886867137,0,-1027.149401450266
,1/4/2024 11:00,55920.10735266427,53957.748086046384,154.35237089512583,3.837147047688142,0,1962.3592666178884
Telibandha Zone,1/4/2024 11:05,17814.817901398033,15961.670794080466,60.379902849360256,2.741421126843731,0,1853.1471073175671
Telibandha Zone,1/4/2024 11:10,24824.799994447836,18122.75899562979,71.13199904065273,3.1068978890487813,0,6702.040998818047
Amanaka Zone,1/4/2024 11:15,53288.79347174045,45515.32637270972,199.57671539296982,3.6799351786140466,0,7773.467099030728
